,Tipo,Calendario,Clasificacion,Anio_prueba,Nombre_Colegio,Municipio,Departamento
37074,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA INCODELCA,CORINTO,CAUCA
37075,OFICIAL,A,B,2021,I.E.  JUAN LUIS LONDOÑO DE LA CUESTA,MOSQUERA,CUNDINAMARCA
37076,NO OFICIAL,A,A,2021,GIMNASIO CAMPESTRE COMFAORIENTE,VILLA DEL ROSARIO,NORTE DE SANTANDER
37077,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA JESUS DEL GRAN PODER,IMUÉS,NARIÑO
37078,OFICIAL,A,C,2021,I. E. R. DARIO GUTIERREZ RAVE,CALDAS,ANTIOQUIA
37079,OFICIAL,A,A,2021,I.E.M. MARIA GORETTI,PASTO,NARIÑO
37080,OFICIAL,A,B,2021,INST EDUC SAN ROBERTO BELARMINO,MEDELLÍN,ANTIOQUIA
37081,OFICIAL,A,C,2021,I.E. LOS PALMITOS,LOS PALMITOS,SUCRE
37082,NO OFICIAL,A,A,2021,COL ANA MARIA JANER,BELLO,ANTIOQUIA
37083,OFICIAL,A,D,2021,I.E. VILLAS DE SAN IGNACIO,BUCARAMANGA,SANTANDER
37084,OFICIAL,A,C,2021,I.E. VILLAS DE SAN IGNACIO,BUCARAMANGA,SANTANDER
37085,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA SANTA MARTA (ANTES CENTRO EDUCATIVO SANTA MARTA),SUÁREZ,CAUCA
37086,OFICIAL,A,C,2021,IE EL DORADO,PEREIRA,RISARALDA
37087,OFICIAL,A,B,2021,IE JORGE ELIECER GAITAN,YOPAL,CASANARE
37088,OFICIAL,A,B,2021,IE JOSE ASUNCION SILVA,PALMIRA,VALLE DEL CAUCA
37089,NO OFICIAL,A,A+,2021,COL DEL BOSQUE                                                                                      ,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
37090,NO OFICIAL,A,D,2021,COL-EMPRESARIAL DE LOS ANDES,LA PLATA,HUILA
37091,NO OFICIAL,A,C,2021,COL DE EDUCACION INTEGRAL ABC,BELLO,ANTIOQUIA
37092,OFICIAL,A,D,2021,I.E.R. CHURIDO PUEBLO,APARTADÓ,ANTIOQUIA
37093,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA 27 DE OCTUBRE DE ANIMAS ALTAS,SIMITÍ,BOLÍVAR
37094,OFICIAL,A,D,2021,IE INSTITUTO AGROPECUARIO VERACRUZ,SANTA ROSA DE CABAL,RISARALDA
37095,OFICIAL,A,B,2021,IE INSTITUTO AGROPECUARIO VERACRUZ,SANTA ROSA DE CABAL,RISARALDA
37096,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA TECNICA NUESTRA SEÑORA DE LAS MERCEDES,ICONONZO,TOLIMA
37097,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA NORMAL SUPERIOR SANTIAGO DE CALI,CALI,VALLE DEL CAUCA
37098,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DISTRITAL ESTER FORERO,BARRANQUILLA,ATLÁNTICO
37099,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA MADRE CARIDAD BRADER,ROSAS,CAUCA
37100,OFICIAL,A,C,2021,INST EDUC PEDRO LUIS VILLA,MEDELLÍN,ANTIOQUIA
37101,OFICIAL,A,C,2021,I. E. PRESBITERO GABRIEL YEPES YEPES,EBÉJICO,ANTIOQUIA
37102,OFICIAL,A,A+,2021,INST EDUC SOR JUANA INES DE LA CRUZ,MEDELLÍN,ANTIOQUIA
37103,OFICIAL,A,C,2021,I.E. JORGE ELIECER GAITAN,MEDELLÍN,ANTIOQUIA
37104,OFICIAL,A,B,2021,COLEGIO INTEGRADO LAS MERCEDES,MATANZA,SANTANDER
37105,OFICIAL,A,B,2021,ESCUELA NORMAL SUPERIOR LACIDES IRIARTE,SAHAGÚN,CÓRDOBA
37106,NO OFICIAL,A,C,2021,INSTITUTO ANGELES DE DIOS,CALI,VALLE DEL CAUCA
37107,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA SAN PEDRO DE CARTAGO,SAN PEDRO DE CARTAGO,NARIÑO
37108,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN DE RIOSECO,SAN JUAN DE RIOSECO,CUNDINAMARCA
37109,OFICIAL,A,A,2021,INSTITUCION EDUCATIVA TECNICA SANTO TOMAS,GUALMATÁN,NARIÑO
37110,OFICIAL,A,C,2021,I.E. CRISTO OBRERO,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER
37111,NO OFICIAL,A,C,2021,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LAS LAJAS,IPIALES,NARIÑO
37112,OFICIAL,A,C,2021,JULUMITO,POPAYÁN,CAUCA
37113,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA TECNICA EN INFORMATICA MARIA MONTESSORI,SANTA ROSA DEL SUR,BOLÍVAR
37114,OFICIAL,A,A,2021,INST EDUC MATER DEI,MEDELLÍN,ANTIOQUIA
37115,OFICIAL,A,D,2021,I.E RURAL SABIO CALDAS,LA MONTAÑITA,CAQUETÁ
37116,OFICIAL,A,D,2021,I.E. PUERTO CESAR,TURBO,ANTIOQUIA
37117,OFICIAL,A,A,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA MARIA,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA
37118,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA SAN SEBASTIAN,MALAMBO,ATLÁNTICO
37119,NO OFICIAL,A,A+,2021,COLEGIO CANAPRO                                                                                ,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
37120,NO OFICIAL,A,A+,2021,LIC PUPO JIMENEZ,MONTERÍA,CÓRDOBA
37121,OFICIAL,A,B,2021,SANTA TERESITA,LA TEBAIDA,QUINDÍO
37122,OFICIAL,A,D,2021,JOSE ACEVEDO Y GOMEZ,BUENAVENTURA,VALLE DEL CAUCA
37123,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA TECNICA ALFONSO LOPEZ PUMAREJO,TURBACO,BOLÍVAR
37124,OFICIAL,A,A,2021,IE LICEO ANTIOQUEÑO,BELLO,ANTIOQUIA
37125,OFICIAL,A,D,2021,IE NUESTRA SEÑORA DE LA CONSOLACION,TORO,VALLE DEL CAUCA
37126,OFICIAL,A,C,2021,IE NUESTRA SEÑORA DE LA CONSOLACION,TORO,VALLE DEL CAUCA
37127,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DE MESOLANDIA,MALAMBO,ATLÁNTICO
37128,OFICIAL,A,D,2021,I.E.R SIMON BOLIVAR,LA MONTAÑITA,CAQUETÁ
37129,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN  BAUTISTA,EL RETÉN,MAGDALENA
37130,NO OFICIAL,A,B,2021,COLEGIO COMPARTIR,CALI,VALLE DEL CAUCA
37131,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA EL CARMELO,SAN JUAN DEL CESAR,LA GUAJIRA
37132,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA DISTRITAL DEL DESARROLLO HUMANO Y CULTURAL DEL CARIBE,BARRANQUILLA,ATLÁNTICO
37133,OFICIAL,A,B,2021,INST EDUC CAMILO TORRES RESTREPO,MEDELLÍN,ANTIOQUIA
37134,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA NUESTRA SE¿ORA DEL CARMEN,SANTA BÁRBARA DE PINTO,MAGDALENA
37135,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL SAN BERNARDO,SASAIMA,CUNDINAMARCA
37136,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL SAN BERNARDO,SASAIMA,CUNDINAMARCA
37137,OFICIAL,A,C,2021,I.E. INTERNADO FRANCISCO DE PAULA SANTANDER,LA PRIMAVERA,VICHADA
37138,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL JOHN F. KENNEDY,ARACATACA,MAGDALENA
37139,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL JOHN F. KENNEDY,ARACATACA,MAGDALENA
37140,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL NORMAL SUPERIOR,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA
37141,OFICIAL,A,C,2021,INST EDUC DOCE DE OCTUBRE,MEDELLÍN,ANTIOQUIA
37142,NO OFICIAL,A,A,2021,INST COMERCIAL SAN FRANCISCO DE ASÍS,FLORIDA,VALLE DEL CAUCA
37143,OFICIAL,A,B,2021,I. E. SAN LUIS,YARUMAL,ANTIOQUIA
37144,OFICIAL,A,D,2021,I.E. NORMAL SUPERIOR LOS ANDES,LA VEGA,CAUCA
37145,OFICIAL,A,D,2021,I.E. CERRITOS,EL RETORNO,GUAVIARE
37146,OFICIAL,A,A,2021,ESCUELA NORMAL SUPERIOR,CHARALÁ,SANTANDER
37147,NO OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DE LA SABANA,SINCELEJO,SUCRE
37148,NO OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DE LA SABANA,SINCELEJO,SUCRE
37149,OFICIAL,A,B,2021,IE RODRIGO LLOREDA CAICEDO,BOLÍVAR,VALLE DEL CAUCA
37150,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA AGROINDUSTRIAL VALENTIN CARABALI,BUENOS AIRES,CAUCA
37151,OFICIAL,A,C,2021,I.E. FALTRIQUERA,PIEDECUESTA,SANTANDER
37152,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA SAN JOSE DE CHILLANQUER,GUACHUCAL,NARIÑO
37153,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA  PABLO  SEXTO,CALIMA,VALLE DEL CAUCA
37154,OFICIAL,A,D,2021,I.E. NORMAL SUPERIOR DE LA MOJANA,MAJAGUAL,SUCRE
37155,NO OFICIAL,A,D,2021,INSTITUTO PSICOPEDAGOGICO JUVENIL,ARAUCA,ARAUCA
37156,OFICIAL,A,D,2021,I.E. COMERCIAL EL PALO,CALOTO,CAUCA
37157,OFICIAL,A,D,2021,I.E. COLDESA AMSTERCOL,TURBO,ANTIOQUIA
37158,NO OFICIAL,A,D,2021,INST EDUCATIVO NOCTURNO FE CULTURA PIEDAD Y LETRAS,LOS PATIOS,NORTE DE SANTANDER
37159,NO OFICIAL,A,C,2021,COLEGIO COMERCIAL NUEVA ERA VALLEGRANDE,CALI,VALLE DEL CAUCA
37160,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA TECNICA INDUSTRIAL Y COMERCIAL DE SOLEDAD,SOLEDAD,ATLÁNTICO
37161,OFICIAL,A,B,2021,COL  CAFE MADRID                                                                                    ,BUCARAMANGA,SANTANDER
37162,OFICIAL,A,D,2021,I. E. R. ALIANZA PARA EL PROGRESO,VIGÍA DEL FUERTE,ANTIOQUIA
37163,OFICIAL,A,D,2021,IE SAN ISIDRO DE VERACRUZ,CUMARAL,META
37164,OFICIAL,A,D,2021,I.E. SEGOVIA,SAMPUÉS,SUCRE
37165,OFICIAL,A,A,2021,COL SANTA BARBARA,ÁBREGO,NORTE DE SANTANDER
37166,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA AGROPECUARIA SANTA RITA,LA VEGA,CAUCA
37167,OFICIAL,A,C,2021,I.E.  LA CABANA ANTES CENT EDUC,TIMBÍO,CAUCA
37168,OFICIAL,A,D,2021,INSTITUCIÓN EDUCATIVA DE RIO NUEVO,ACHÍ,BOLÍVAR
37169,OFICIAL,A,D,2021,I. E. LA ORIGINAL DE LAS BRISAS,SIMITÍ,BOLÍVAR
37170,OFICIAL,A,D,2021,I.E.R. AGUA CLARA,SAN MIGUEL,PUTUMAYO
37171,OFICIAL,A,D,2021,I.E.R. QUINAPEJO,PUERTO GUZMÁN,PUTUMAYO
37172,NO OFICIAL,A,A,2021,WINDSOR ROYAL SCHOL,MONTERÍA,CÓRDOBA
37173,NO OFICIAL,A,B,2021,COLEGIO MONTESSORI,CHIQUINQUIRÁ,BOYACÁ
37174,OFICIAL,A,C,2021,IE  19 DE MARZO,TIERRALTA,CÓRDOBA
37175,NO OFICIAL,A,C,2021,LICEO MIXTO EMPERADOR II,CALI,VALLE DEL CAUCA
37176,NO OFICIAL,A,B,2021,INST DE ENSEÑANZA PERSONALIZADA I.D.E.P,FUNZA,CUNDINAMARCA
37177,OFICIAL,A,C,2021,I.E. NUESTRA SEÑORA DE LA CANDELARIA,MALAMBO,ATLÁNTICO
37178,OFICIAL,A,C,2021,I.E. MINAS,SAN MARTÍN,CESAR
37179,OFICIAL,A,A,2021,INSTITUCION EDUCATIVA  GUAMALES,SAN VICENTE DE CHUCURÍ,SANTANDER
37180,OFICIAL,A,C,2021,IE ESPERANZA,PALESTINA,HUILA
37181,NO OFICIAL,A,A,2021,ESCUELA SOL NACIENTE,TOCANCIPÁ,CUNDINAMARCA
37182,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA AGROINDUSTRIAL VICTOR MANUEL CHAUX VILLAMIL,TOTORÓ,CAUCA
37183,OFICIAL,A,C,2021,I.E.A. VALENCIA,SAN SEBASTIÁN,CAUCA
37184,OFICIAL,A,A,2021,I.E. TÉCNICA INDUSTRIAL ESPAÑA,JAMUNDÍ,VALLE DEL CAUCA
37185,NO OFICIAL,A,A,2021,COLEGIO FRANCISCO PALAU Y QUER,SAN JUAN DEL CESAR,LA GUAJIRA
37186,OFICIAL,A,D,2021,I.E. JOSE MARIA CORDOBA,SANTANDER DE QUILICHAO,CAUCA
37187,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA TECNICO COMERCIAL MARIA INMACULADA,SANTA ROSA DEL SUR,BOLÍVAR
37188,OFICIAL,A,B,2021,I.E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,GIRARDOT,CUNDINAMARCA
37189,OFICIAL,A,C,2021,I.E. DEL CERRO DE VERACRUZ,SIMITÍ,BOLÍVAR
37190,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL SIMON BOLIVAR,TENERIFE,MAGDALENA
37191,OFICIAL,A,D,2021,I. E. R. PIEDRAS BLANCAS,CAREPA,ANTIOQUIA
37192,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL SANTA TERESA,SAN JUAN DE RIOSECO,CUNDINAMARCA
37193,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA AGROPECUARIA MARISCAL SUCRE,SUCRE,CAUCA
37194,OFICIAL,A,C,2021,IE JORGE ROBLEDO,VIJES,VALLE DEL CAUCA
37195,OFICIAL,A,D,2021,I.E. QUICHAYA,SILVIA,CAUCA
37196,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA ROQUE DE ALBA,VILLANUEVA,LA GUAJIRA
37197,OFICIAL,A,B,2021,INSTITUCIÓN EDUCATIVA NORMAL SUPERIOR NUESTRA SEÑORA DE LA ENCARNACION,PASCA,CUNDINAMARCA
37198,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA LAS DELICIAS,CONTADERO,NARIÑO
37199,OFICIAL,A,A+,2021,ESCUELA NORMAL SUPERIOR DEL DISTRITO DE BARRANQUILLA,BARRANQUILLA,ATLÁNTICO
37200,OFICIAL,A,D,2021,I.E. ASNAZU,SUÁREZ,CAUCA
37201,OFICIAL,A,D,2021,IE PACARNI,TESALIA,HUILA
37202,OFICIAL,A,D,2021,IE DEL VALLE,BAHÍA SOLANO,CHOCÓ
37203,NO OFICIAL,A,B,2021,CORPORACION COLEGIO REPUBLICA DEL NIÑO  CORPORENI,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER
37204,NO OFICIAL,A,A,2021,INSTITUTO FRANCISCO JOSE DE CALDAS,AGUACHICA,CESAR
37205,OFICIAL,A,D,2021,FLOWERS HILL BILINGUAL SCHOOL,SAN ANDRÉS,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA"
37206,OFICIAL,A,D,2021,I. E. R. SANTA FE DE LAS PLATAS,ARBOLETES,ANTIOQUIA
37207,OFICIAL,A,D,2021,I. E. R. SANTA FE DE LAS PLATAS,ARBOLETES,ANTIOQUIA
37208,OFICIAL,A,A,2021,INSTITUCION EDUCATIVA DISTRITAL HILDA MUÑOZ,BARRANQUILLA,ATLÁNTICO
37209,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DISTRITAL COSTA CARIBE,BARRANQUILLA,ATLÁNTICO
37210,OFICIAL,A,D,2021,IE LA INMACULADA,AYAPEL,CÓRDOBA
37211,OFICIAL,A,A+,2021,INSTITUCION EDUCATIVA DISTRITAL BETANIA NORTE,BARRANQUILLA,ATLÁNTICO
37212,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA PURNIO,LA DORADA,CALDAS
37213,NO OFICIAL,A,C,2021,COLEGIO CAJASAI,SAN ANDRÉS,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA"
37214,OFICIAL,A,C,2021,IE NORMAL SUPERIOR LA INMACULADA DE LA ITALIA,SAN JOSÉ DEL PALMAR,CHOCÓ
37215,NO OFICIAL,A,C,2021,INSTITUCION EDUCATIVA TECNICA LOS COLOMBIANOS,SOLEDAD,ATLÁNTICO
37216,OFICIAL,A,C,2021,IE SAN FCO DEL RAYO,MONTELÍBANO,CÓRDOBA
37217,OFICIAL,A,B,2021,INSTITUTO TECNICO  LAGUNA DE ORTICES,SAN ANDRÉS,SANTANDER
37218,OFICIAL,A,D,2021,I.E. AGROPECUARIA NUESTRA SEÑORA DEL CARMEN,CAJIBÍO,CAUCA
37219,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA,URIBIA,LA GUAJIRA
37220,OFICIAL,A,D,2021,NUESTRA SEÑORA DEL PERPETUO SOCORRO,BUENAVENTURA,VALLE DEL CAUCA
37221,OFICIAL,A,C,2021,INSTITUCIÓN EDUCATIVA RURAL JOSE ANTONIO GALAN,MANIZALES,CALDAS
37222,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAN VALENTIN,SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA
37223,OFICIAL,A,D,2021,I. E. LA AURORA,CHIRIGUANÁ,CESAR
37224,OFICIAL,A,B,2021,I. E. R. SAN JUAN,LA UNIÓN,ANTIOQUIA
37225,OFICIAL,A,D,2021,I.E. AGROPECUARIA POLACHAYAN,TÚQUERRES,NARIÑO
37226,NO OFICIAL,A,B,2021,INST EDUCATIVA CRISTIANO LUZ Y VIDA,OCAÑA,NORTE DE SANTANDER
37227,NO OFICIAL,A,A,2021,GIMN LOS PIRINEOS                                                                                   ,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
37228,OFICIAL,A,D,2021,IE COMPARTIR LAS BRISAS,PEREIRA,RISARALDA
37229,OFICIAL,A,C,2021,IE COMPARTIR LAS BRISAS,PEREIRA,RISARALDA
37230,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA CARACOLI,EL CARMEN DE BOLÍVAR,BOLÍVAR
37231,OFICIAL,A,B,2021,IE SUCRE,COLÓN,PUTUMAYO
37232,OFICIAL,A,D,2021,I.E.T.A. Y ORFEBRERIA TOMASA NAJERA,SANTA CRUZ DE MOMPOX,BOLÍVAR
37233,OFICIAL,A,D,2021,I.E.T.A. Y ORFEBRERIA TOMASA NAJERA,SANTA CRUZ DE MOMPOX,BOLÍVAR
37234,NO OFICIAL,A,A,2021,COLEGIO DIVINO NIÑO JESUS,BARRANCABERMEJA,SANTANDER
37235,OFICIAL,A,D,2021,I. E. LAS DELICIAS,EL BAGRE,ANTIOQUIA
37236,OFICIAL,A,A,2021,I. E. JOSE FELIX DE RESTREPO VELEZ,SABANETA,ANTIOQUIA
37237,OFICIAL,A,D,2021,INST EDUC TEC CCIAL SIMON BOLIVAR  ANTES INST EDUC SIMON BOLIVAR,VILLA RICA,CAUCA
37238,OFICIAL,A,B,2021,INST EDUC FE Y ALEGRIA AURES,MEDELLÍN,ANTIOQUIA
37239,NO OFICIAL,A,B,2021,COL CRISTIANO AMOR Y PAZ,CALI,VALLE DEL CAUCA
37240,NO OFICIAL,A,B,2021,LICEO CAÑAVERAL DE OCCIDENTE,CALI,VALLE DEL CAUCA
37241,NO OFICIAL,A,D,2021,CENTRO DE EDUCACION DE ADULTOS JOSE ANTONIO RICAURTE,MALAMBO,ATLÁNTICO
37242,OFICIAL,A,C,2021,I.E. EL PINAL,MEDELLÍN,ANTIOQUIA
37243,NO OFICIAL,A,B,2021,COL ALMIRANTE COLON DE MONTERIA,MONTERÍA,CÓRDOBA
37244,OFICIAL,A,A,2021,INST EDUC MADRE MARIA MAZARELLO,MEDELLÍN,ANTIOQUIA
37245,OFICIAL,A,D,2021,INSTITUCI¿N EDUCATIVA T¿CNICA AGROPECUARIA SOSTENIBLE Y AMBIENTAL  FELIPE SANTIAGO ESCOBAR,SANTA CATALINA,BOLÍVAR
37246,OFICIAL,A,A+,2021,INSTITUCION EDUCATIVA MERCEDES ABREGO,MONTERÍA,CÓRDOBA
37247,NO OFICIAL,A,A+,2021,COLEGIO SAN PEDRO CLAVER,TULUÁ,VALLE DEL CAUCA
37248,OFICIAL,A,D,2021,I.E. AGRICOLA SAN ALFONSO,BALBOA,CAUCA
37249,OFICIAL,A,D,2021,I. E. R. NOBOGACITA,FRONTINO,ANTIOQUIA
37250,OFICIAL,A,A,2021,I. E. SANTO TOMAS DE AQUINO,GUARNE,ANTIOQUIA
37251,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA ANDES DE CUICAL,CUMBAL,NARIÑO
37252,NO OFICIAL,A,D,2021,INSTITUCION EDUCATIVA ANTONIO NARIÑO,SOGAMOSO,BOYACÁ
37253,OFICIAL,A,C,2021,I.E. AGROPECUARIA  LOS  ROBLES,SOTARÁ PAISPAMBA,CAUCA
37254,OFICIAL,A,D,2021,IE ANTONIO ABAD HINESTROZA,ATRATO,CHOCÓ
37255,OFICIAL,A,B,2021,IE GRAN COLOMBIA,GUADALAJARA DE BUGA,VALLE DEL CAUCA
37256,NO OFICIAL,A,D,2021,INSTITUTO EDUCATIVO CETEL,RESTREPO,META
37257,OFICIAL,A,B,2021,I.E.R. LA CONCORDIA,VALLE DEL GUAMUEZ,PUTUMAYO
37258,OFICIAL,A,D,2021,I.E. COMUNITARIA LUIS CARLOS VALENCIA,JAMUNDÍ,VALLE DEL CAUCA
37259,OFICIAL,A,D,2021,INST EDUCATIVA COL INTEGRADO GILBERTO CLARO LOZANO,LA PLAYA,NORTE DE SANTANDER
37260,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA LA ARROBLEDA,SANTANDER DE QUILICHAO,CAUCA
37261,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA LLANADAS,MANZANARES,CALDAS
37262,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA LLANADAS,MANZANARES,CALDAS
37263,OFICIAL,A,C,2021,IE SEBASTIAN DE BELALCAZAR,PALMIRA,VALLE DEL CAUCA
37264,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DE SEVERA,CERETÉ,CÓRDOBA
37265,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA DISTRITAL MURILLO,BARRANQUILLA,ATLÁNTICO
37266,OFICIAL,A,A,2021,INSTITUCION EDUCATIVA GERMAN ARCINIEGAS,VILLAVICENCIO,META
37267,OFICIAL,A,A,2021,COLEGIO INTEGRADO GENERAL PABLO ANTONIO OBANDO,SIMACOTA,SANTANDER
37268,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE,EL MOLINO,LA GUAJIRA
37269,NO OFICIAL,A,A+,2021,COLEGIO COLON,BARRANQUILLA,ATLÁNTICO
37270,NO OFICIAL,A,A,2021,COLEGIO NUESTRA SEÑORA DE LAS MERCEDES,BARRANQUILLA,ATLÁNTICO
37271,NO OFICIAL,A,D,2021,LICEO MIXTO SAN MIGUEL ARCANGEL,SOLEDAD,ATLÁNTICO
37272,OFICIAL,A,B,2021,IE FEM DE ENSEÑANZA MEDIA,QUIBDÓ,CHOCÓ
37273,OFICIAL,A,D,2021,IE STA LUCIA LOS CARRETOS,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA
37274,OFICIAL,A,D,2021,I. E. R.  BARRANQUILLITA,CHIGORODÓ,ANTIOQUIA
37275,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA DEPARTAMENTAL ANTONIO BRUJES CARMONA,SANTA ANA,MAGDALENA
37276,OFICIAL,A,D,2021,I.E. DE MAMONCITO,MARGARITA,BOLÍVAR
37277,OFICIAL,A,C,2021,INST EDUC MARISCAL ROBLEDO,MEDELLÍN,ANTIOQUIA
37278,NO OFICIAL,A,A,2021,IE. MANUEL ELKIN PATARROLLO,SAN ANDRÉS DE TUMACO,NARIÑO
37279,OFICIAL,A,B,2021,I.E. EL PROGRESO,EL CARMEN DE VIBORAL,ANTIOQUIA
37280,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA AGROPECUARIO PALO BLANCO,BUENOS AIRES,CAUCA
37281,OFICIAL,A,C,2021,I. E.  LAS MERCEDES,FRONTINO,ANTIOQUIA
37282,OFICIAL,A,C,2021,INSTITUCION EDUCATIVA FE Y ALEGRIA,ARMERO,TOLIMA
37283,OFICIAL,A,D,2021,I.E. DE CHISQUIO,EL TAMBO,CAUCA
37284,OFICIAL,A,D,2021,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL ESCUELA NORMAL SUPERIOR SANTA TERESITA,QUETAME,CUNDINAMARCA
37285,OFICIAL,A,C,2021,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL ESCUELA NORMAL SUPERIOR SANTA TERESITA,QUETAME,CUNDINAMARCA
37286,NO OFICIAL,A,A,2021,INST EDUC PENTECOSTAL                                                                               ,BUCARAMANGA,SANTANDER
37287,OFICIAL,A,B,2021,INSTITUCION EDUCATIVA ESC. NORMAL SUPERIOR DE LA PRESENTACION,PENSILVANIA,CALDAS
37288,NO OFICIAL,A,A+,2021,COL SAN BUENAVENTURA,BELLO,ANTIOQUIA
37289,OFICIAL,A,D,2021,I.E.D. PUERTA DE ORO FE Y ALEGRÍA,BARRANQUILLA,ATLÁNTICO
37290,NO OFICIAL,A,C,2021,COLEGIO JUAN PABLO II,CARTAGENA DE INDIAS,BOLÍVAR
37291,OFICIAL,A,D,2021,I. E. DE LA RIBONA,HATILLO DE LOBA,BOLÍVAR
37292,OFICIAL,A,D,2021,CENTRO EDUCATIVO LA ESTANCIA,SAN PEDRO DE CARTAGO,NARIÑO
37293,OFICIAL,A,C,2021,IE INTERNADO CHARCO TRECE,PUERTO LLERAS,META
37294,OFICIAL,A,D,2021,IE. INST. TEC. INDUSTRIAL NAL.,SAN ANDRÉS DE TUMACO,NARIÑO
37295,OFICIAL,A,D,2021,IE. INST. TEC. INDUSTRIAL NAL.,SAN ANDRÉS DE TUMACO,NARIÑO
37296,OFICIAL,A,D,2021,I.E.A. ETNOEDUCATIVA EL CREO ANTES (C.E.R.M. EL CREDO),CALOTO,CAUCA
37297,NO OFICIAL,A,A+,2021,INST. EDUC. NUEVA AMERICA,CARTAGENA DE INDIAS,BOLÍVAR
37298,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA ROMERAL,MANZANARES,CALDAS
37299,NO OFICIAL,A,A+,2021,I.E. EL ROSARIO DE BELLO,BELLO,ANTIOQUIA
37300,OFICIAL,A,D,2021,INSTITUCION EDUCATIVA VILLANUEVA,CIMITARRA,SANTANDER
